enzymeID	genus	sum	sd	percentage_genus
GH30	Ruminococcus_D	3	0	0.0470440646071821
GH30	Ruminococcus_E	95	0.178583372749133	1.48972871256077
GH30	Ruthenibacterium	25	0.41702882811415	0.392033871726517
GH30	Sellimonas	1		0.0156813548690607
GH30	Stomatobaculum	55	0.136082763487954	0.862474517798338
GH30	Stoquefichus	6	0	0.0940881292143641
GH30	Succinivibrio	1		0.0156813548690607
GH30	TF01-11	1		0.0156813548690607
GH30	Treponema_D	3	0	0.0470440646071821
GH30	Tyzzerella	6	0	0.0940881292143641
GH30	UBA1049	4	0	0.0627254194762428
GH30	UBA1067	15	0	0.23522032303591
GH30	UBA1081	31	0.456045181947149	0.486122000940881
GH30	UBA1191	1		0.0156813548690607
GH30	UBA1206	2	0	0.0313627097381214
GH30	UBA1394	34	0.535303379031311	0.533166065548063
GH30	UBA1417	95	0.787897662165515	1.48972871256077
GH30	UBA1777	6	1	0.0940881292143641
GH30	UBA2727	3	0	0.0470440646071821
GH30	UBA2834	11	0	0.172494903559668
GH30	UBA2856	9	0.755928946018454	0.141132193821546
GH30	UBA2862	55	0.420437482591261	0.862474517798338
GH30	UBA2912	8	0	0.125450838952486
GH30	UBA2943	189	0.667605746184568	2.96377607025247
GH30	UBA3282	1		0.0156813548690607
GH30	UBA4334	33	1.33630620956212	0.517484710679003
GH30	UBA4372	108	0.81597568991399	1.69358632585855
GH30	UBA4951	8	0	0.125450838952486
GH30	UBA5893	6	0.577350269189626	0.0940881292143641
GH30	UBA5920	33	0.305128576629365	0.517484710679003
GH30	UBA629	1		0.0156813548690607
GH30	UBA6398	39	0	0.611572839893367
GH30	UBA6857	126	0.966061489998591	1.97585071350165
GH30	UBA7102	184	0.763284384064997	2.88536929590717
GH30	UBA7173	53	0.570597402157456	0.831111808060216
GH30	UBA733	2	0	0.0313627097381214
GH30	UBA737	10	0.462910049886276	0.156813548690607
GH30	UBA738	1		0.0156813548690607
GH30	UBA7703	3	0.707106781186548	0.0470440646071821
GH30	Zag111	3	0.707106781186548	0.0470440646071821
GH31	14-2	10	1	0.0319805558220602
GH31	Absiella	1		0.00319805558220602
GH31	AC2028	3		0.00959416674661806
GH31	Acetatifactor	96	1.50201382124247	0.307013335891778
GH31	Acetivibrio_A	1		0.00319805558220602
GH31	Acetoanaerobium	1		0.00319805558220602
GH31	Actinobacillus_A	1		0.00319805558220602
GH31	Actinomyces	3	0.707106781186548	0.00959416674661806
GH31	Acutalibacter	317	1.14980656540333	1.01378361955931
GH31	Aerococcus	2	0	0.00639611116441204
GH31	Agathobacter	364	0.834881352348087	1.16409223192299
GH31	Agathobaculum	9	1.78885438199983	0.0287825002398542
GH31	Akkermansia	13	0	0.0415747225686782
GH31	Alcaligenes	1		0.00319805558220602
GH31	Alistipes	89	0.848030567937173	0.284626946816336
GH31	Anaerostipes	40	1.54303349962092	0.127922223288241
GH31	Anaerotignum	1		0.00319805558220602
GH31	Anaerotruncus	7	1.52752523165195	0.0223863890754421
GH31	Anaerovibrio	1		0.00319805558220602
GH31	Angelakisella	4	0	0.0127922223288241
GH31	Atopobium	2	0	0.00639611116441204
GH31	Bacteroides	372	2.22173089150553	1.18967667658064
GH31	Bacteroides_A	9	0.755928946018454	0.0287825002398542
GH31	Bacteroides_B	223	1.50807618683896	0.713166394831942
GH31	Bifidobacterium	218	0.519154643385136	0.697176116920912
GH31	Blautia	103	1.50726109454538	0.32939972496722
GH31	Blautia_A	2250	1.38097607510119	7.19562505996354
GH31	Butyricicoccus_A	31	0.314970394174356	0.0991397230483866
GH31	Butyricimonas	1		0.00319805558220602
GH31	Butyrivibrio	8	0.516397779494322	0.0255844446576482
GH31	Butyrivibrio_A	14	1.16496474502144	0.0447727781508843
GH31	C941	40	0.588418693737533	0.127922223288241
GH31	CAG-1000	340	0.827676679053291	1.08733889795005
GH31	CAG-103	38	0.970142500145332	0.121526112123829
GH31	CAG-110	699	0.987852302758032	2.23544085196201
GH31	CAG-115	16	0.699205898780101	0.0511688893152963
GH31	CAG-127	11	0.744023809142845	0.0351786114042662
GH31	CAG-145	12	1.49602648308619	0.0383766669864722
GH31	CAG-170	130	0.942389778813437	0.415747225686783
GH31	CAG-177	59	1.24562727233603	0.188685279350155
GH31	CAG-1782	2	0	0.00639611116441204
GH31	CAG-180	191	0.545268224511294	0.61082861620135
GH31	CAG-194	6	0.447213595499958	0.0191883334932361
GH31	CAG-245	7	0.408248290463863	0.0223863890754421
GH31	CAG-269	30	0.408248290463863	0.0959416674661806
GH31	CAG-273	15	3.08220700148449	0.0479708337330903
GH31	CAG-302	532	0.62074044270031	1.7013655697336
GH31	CAG-313	3	0.707106781186548	0.00959416674661806
GH31	CAG-345	7	0.547722557505166	0.0223863890754421
GH31	CAG-349	109	0.290435109624076	0.348588058460456
GH31	CAG-353	3	0.707106781186548	0.00959416674661806
GH31	CAG-390	55	0.192380247561097	0.175893057021331
GH31	CAG-41	5	0.5	0.0159902779110301
GH31	CAG-417	65	0.304841126187198	0.207873612843391
GH31	CAG-448	5	0	0.0159902779110301
GH31	CAG-45	82	0.545529920918936	0.262240557740894
GH31	CAG-452	13	0.674948557710553	0.0415747225686782
GH31	CAG-460	120	0.305558657815637	0.383766669864722
GH31	CAG-475	23	1.26326297077581	0.0735552783907384
GH31	CAG-485	248	0.659873615692971	0.793117784387093
GH31	CAG-488	102	0.676134442802607	0.326201669385014
GH31	CAG-510	31	0.883715101688537	0.0991397230483866
GH31	CAG-533	224	0.505709761868283	0.716364450414148
GH31	CAG-536	1		0.00319805558220602
GH31	CAG-56	36	0.406838102172486	0.115130000959417
GH31	CAG-603	7	1.15470053837925	0.0223863890754421
GH31	CAG-605	182	0.378016476927059	0.582046115961495
GH31	CAG-628	21	0	0.0671591672263264
GH31	CAG-632	1		0.00319805558220602
GH31	CAG-791	506	1.42282762646328	1.61821612459625
GH31	CAG-793	1		0.00319805558220602
GH31	CAG-822	91	0.105409255338946	0.291023057980748
GH31	CAG-826	20	0.487950036474267	0.0639611116441204
GH31	CAG-83	165	1.70439446480542	0.527679171063993
GH31	CAG-841	161	0.62796747607272	0.514886948735169
GH31	CAG-873	143	0.700297138564367	0.457321948255461
GH31	CAG-882	13	0.957427107756338	0.0415747225686782
GH31	CAG-95	205	1.36851635800702	0.655601394352234
GH31	CAG-964	33	0	0.105535834212799
GH31	Campylobacter	2	0	0.00639611116441204
GH31	Catenibacterium	2	0	0.00639611116441204
GH31	Centipeda	3	0.707106781186548	0.00959416674661806
GH31	Clostridium	220	1.29474252827297	0.703572228085324
GH31	Clostridium_AI	35	0.444261658319319	0.111931945377211
GH31	Clostridium_E	5		0.0159902779110301
GH31	Clostridium_M	131	1.38931496732432	0.418945281268989
GH31	Clostridium_P	115	1.66999667331671	0.367776391953692
GH31	Clostridium_Q	38	0.93064325393615	0.121526112123829
GH31	COE1	68	1.22085060121056	0.217467779590009
GH31	Collinsella	11	0.316227766016838	0.0351786114042662
GH31	Comamonas	1		0.00319805558220602
GH31	Coprococcus	4	0.577350269189626	0.0127922223288241
GH31	Corynebacterium	5	0.5	0.0159902779110301
GH31	Desulfovibrio	8	0.816496580927726	0.0255844446576482
GH31	Dialister	2	0	0.00639611116441204
GH31	Dietzia	10	0	0.0319805558220602
GH31	Dorea	571	1.09125277288202	1.82608973743964
GH31	DTU024	652	1.07332604180302	2.08513223959832
GH31	DTU078	34	1.27827498141228	0.108733889795005
GH31	Duncaniella	104	0.616343962313155	0.332597780549426
GH31	Eisenbergiella	52	3.46135123628799	0.166298890274713
GH31	Enterobacter	38	0.421637021355784	0.121526112123829
GH31	Enterococcus	30	0.702901946394417	0.0959416674661806
GH31	Enterococcus_B	14	0.646669790682863	0.0447727781508843
GH31	Enterococcus_D	12	2.70801280154532	0.0383766669864722
GH31	Enterococcus_E	1		0.00319805558220602
GH31	Enteroscipio	1		0.00319805558220602
GH31	ER4	144	1.37189841575748	0.460520003837667
GH31	Erysipelatoclostridium	2	0	0.00639611116441204
GH31	Escherichia	281	0.617077476865564	0.898653618599891
GH31	Eubacterium	9	1.89296944860009	0.0287825002398542
GH31	Eubacterium_A	5		0.0159902779110301
GH31	Eubacterium_E	55	1.03712595768346	0.175893057021331
GH31	Eubacterium_F	43	0.832970935693524	0.137516390034859
GH31	Eubacterium_G	4	0	0.0127922223288241
GH31	Eubacterium_H	816	2.33137932170051	2.60961335508011
GH31	Eubacterium_Q	27	1.2485285456936	0.0863475007195625
GH31	Eubacterium_R	510	0.770743397107428	1.63100834692507
GH31	F23-B02	17	1.16666666666667	0.0543669448975023
GH31	Faecalibacterium	459	0.759993702695299	1.46790751223256
GH31	Faecalicatena	169	1.0410380807972	0.540471393392817
GH31	Fibrobacter_A	2	0	0.00639611116441204
GH31	Firm-04	1		0.00319805558220602
GH31	Firm-07	2	0	0.00639611116441204
GH31	Firm-11	15	1.4142135623731	0.0479708337330903
GH31	Flavonifractor	24	0.987096233585649	0.0767533339729445
GH31	Fournierella	2	0	0.00639611116441204
GH31	GCA-900066575	8	1.4142135623731	0.0255844446576482
GH31	GCA-900199385	4	0.577350269189626	0.0127922223288241
GH31	Gemmiger	813	0.83013609802084	2.60001918833349
GH31	Holdemanella	3	0.707106781186548	0.00959416674661806
GH31	HUN007	5	0.577350269189626	0.0159902779110301
GH31	Hungatella	7	1.52752523165195	0.0223863890754421
GH31	Intestinimonas	102	1.59485234644736	0.326201669385014
GH31	ISDg	5	0.707106781186548	0.0159902779110301
GH31	Jeotgalibaca	2	0	0.00639611116441204
GH31	Klebsiella	1		0.00319805558220602
GH31	Lachnobacterium	1		0.00319805558220602
GH31	Lachnoclostridium	1		0.00319805558220602
GH31	Lachnospira	19	0.996204919895622	0.0607630560619144
GH31	Lactobacillus	733	0.557534035640628	2.34417474175701
GH31	Lactobacillus_B	23	0.535303379031311	0.0735552783907384
GH31	Lactobacillus_C	1		0.00319805558220602
GH31	Lactobacillus_F	5	0	0.0159902779110301
GH31	Lactobacillus_H	211	0.349740129285222	0.67478972784547
GH31	Lawsonibacter	86	1.08789632331688	0.275032780069718
GH31	Marvinbryantia	198	1.48411368840869	0.633215005276792
GH31	Massilimaliae	60	0.322329185610152	0.191883334932361
GH31	Massilioclostridium	12	0.487950036474267	0.0383766669864722
GH31	Megasphaera	3	0	0.00959416674661806
GH31	Methanobrevibacter_A	5	0	0.0159902779110301
GH31	Methanobrevibacter_B	2	0	0.00639611116441204
GH31	Methanomethylophilus	2	0	0.00639611116441204
GH31	Mitsuokella	3	0.707106781186548	0.00959416674661806
GH31	Mogibacterium	3	0	0.00959416674661806
GH31	Muribaculum	2	0	0.00639611116441204
GH31	Negativibacillus	24	1.94000937204859	0.0767533339729445
GH31	NK3B98	20	1.21498579258791	0.0639611116441204
GH31	NK4A144	1		0.00319805558220602
GH31	Odoribacter	13	0.377964473009227	0.0415747225686782
GH31	Olsenella_B	3	0	0.00959416674661806
GH31	Olsenella_C	6	0.447213595499958	0.0191883334932361
GH31	Olsenella_E	2	0	0.00639611116441204
GH31	Oscillibacter	20	2.61861468283191	0.0639611116441204
GH31	Parabacteroides	141	1.03214333564668	0.450925837091049
GH31	Pauljensenia	16	0.492365963917331	0.0511688893152963
GH31	PeH17	3	0	0.00959416674661806
GH31	Phascolarctobacterium_A	8	0.377964473009227	0.0255844446576482
GH31	Phil12	1		0.00319805558220602
GH31	Prevotella	4709	1.23494775168947	15.0596437366081
GH31	Pseudobutyrivibrio	7	0.707106781186548	0.0223863890754421
GH31	Pseudoflavonifractor	9	0.755928946018454	0.0287825002398542
GH31	Pseudoscardovia	2		0.00639611116441204
GH31	RC9	2018	0.968050706916924	6.45367616489175
GH31	RF16	17	0	0.0543669448975023
GH31	Romboutsia	62	1.86793401628042	0.198279446096773
GH31	Roseburia	148	0.992277876713668	0.473312226166491
GH31	Ruminiclostridium_C	3	0.707106781186548	0.00959416674661806
GH31	Ruminiclostridium_E	18	0.242535625036333	0.0575650004797083
GH31	Ruminococcus	4	0	0.0127922223288241
GH31	Ruminococcus_A	680	1.19442303277418	2.17467779590009
GH31	Ruminococcus_C	29	0.384900179459751	0.0927436118839745
GH31	Ruminococcus_D	9	1.09544511501033	0.0287825002398542
GH31	Ruminococcus_E	504	0.611153673340402	1.61182001343183
GH31	Ruthenibacterium	38	1.12045136235861	0.121526112123829
GH31	Selenomonas_C	1		0.00319805558220602
GH31	Sellimonas	37	0.808957208204416	0.118328056541623
GH31	Solobacterium	159	0.137777466491995	0.508490837570757
GH31	Stigmatella	1		0.00319805558220602
GH31	Stomatobaculum	476	2.05251565470778	1.52227445713006
GH31	Streptococcus	2		0.00639611116441204
GH31	Succinivibrio	41	0.273276312733094	0.131120278870447
GH31	Tener-01	2	0	0.00639611116441204
GH31	Terrisporobacter	1		0.00319805558220602
GH31	TF01-11	1		0.00319805558220602
GH31	Treponema_D	352	0.569632625295312	1.12571556493652
GH31	Turicibacter	54	0.237635410314402	0.172695001439125
GH31	Tyzzerella	21	1.42222616792382	0.0671591672263264
GH31	UBA1049	21	1.51357493732854	0.0671591672263264
GH31	UBA1066	11	0.316227766016838	0.0351786114042662
GH31	UBA1067	42	0.49827287912244	0.134318334452653
GH31	UBA1081	66	0.395069430365648	0.211071668425597
GH31	UBA1191	3	0	0.00959416674661806
GH31	UBA1206	29	0.838727132900328	0.0927436118839745
GH31	UBA1213	4	0.577350269189626	0.0127922223288241
GH31	UBA1221	1		0.00319805558220602
GH31	UBA1259	2	0	0.00639611116441204
GH31	UBA1394	28	0.483045891539648	0.0895455563017685
GH31	UBA1409	1		0.00319805558220602
GH31	UBA1417	260	0.977651615021209	0.831494451373565
GH31	UBA1712	81	0	0.259042502158688
GH31	UBA1738	1		0.00319805558220602
GH31	UBA1777	229	0.845688015104625	0.732354728325178
GH31	UBA2727	14	1	0.0447727781508843
GH31	UBA2730	5	0	0.0159902779110301
GH31	UBA2856	673	1.9986590117086	2.15229140682465
GH31	UBA2862	784	1.03495091566637	2.50727557644952
GH31	UBA2882	37	1.35576371027375	0.118328056541623
GH31	UBA2912	40	0.957427107756338	0.127922223288241
GH31	UBA2931	1		0.00319805558220602
GH31	UBA2943	1393	2.87119861083082	4.45489142601298
GH31	UBA3207	2		0.00639611116441204
GH31	UBA3282	3	0.707106781186548	0.00959416674661806
GH31	UBA3789	612	0.247885317615124	1.95721001631008
GH31	UBA4285	1		0.00319805558220602
GH31	UBA4334	29	0.834166250416147	0.0927436118839745
GH31	UBA4372	42	0.346583496606691	0.134318334452653
GH31	UBA4855	8	0.516397779494322	0.0255844446576482
GH31	UBA5603	2		0.00639611116441204
GH31	UBA5893	11	0.666666666666667	0.0351786114042662
GH31	UBA5905	6	1	0.0191883334932361
GH31	UBA5920	29	0.188982236504614	0.0927436118839745
GH31	UBA6235	6	0	0.0191883334932361
GH31	UBA629	15	0.991031208965115	0.0479708337330903
GH31	UBA636	1		0.00319805558220602
GH31	UBA6857	213	0.841911271848556	0.681185839009882
GH31	UBA6985	7	0.408248290463863	0.0223863890754421
GH31	UBA7102	471	2.2340466850459	1.50628417921904
GH31	UBA7173	166	0.585846850205561	0.530877226646199
GH31	UBA7182	8	2.82842712474619	0.0255844446576482
GH31	UBA733	9	0.547722557505166	0.0287825002398542
GH31	UBA737	60	0.966332194127706	0.191883334932361
GH31	UBA738	12	0.755928946018454	0.0383766669864722
GH31	UBA7597	4	0	0.0127922223288241
GH31	UBA7642	60	0.259870097418821	0.191883334932361
GH31	UBA7703	13	0.726483157256779	0.0415747225686782
GH31	UBA7748	2	0	0.00639611116441204
GH31	Victivallis	1		0.00319805558220602
GH31	Zag111	4	0.577350269189626	0.0127922223288241
GH31		3	0.707106781186548	0.00959416674661806
GH32	14-2	2	0	0.00988191116161866
GH32	Absiella	2		0.00988191116161866
GH32	AC2028	2	0	0.00988191116161866
GH32	Acetatifactor	15	0.267261241912424	0.0741143337121399
GH32	Acetivibrio_A	2	0	0.00988191116161866
GH32	Acetoanaerobium	1		0.00494095558080933
GH32	Actinobacillus_A	4	0	0.0197638223232373
GH32	Actinomyces	5	0.5	0.0247047779040466
GH32	Acutalibacter	57	0.188918595406158	0.281634468106132
GH32	Adlercreutzia	1		0.00494095558080933
GH32	Aerococcus	11	0.316227766016838	0.0543505113889026
GH32	Agathobacter	309	0.255198353808767	1.52675527447008
GH32	Agathobaculum	12	0	0.059291466969712
GH32	Alistipes	1		0.00494095558080933
GH32	Anaerostipes	104	1.72329565053698	0.51385938040417
GH32	Anaerotignum	1		0.00494095558080933
GH32	Anaerotruncus	2	0	0.00988191116161866
GH32	Anaerovibrio	59	0.185637153830276	0.29151637926775
GH32	Angelakisella	3	0.707106781186548	0.014822866742428
GH32	Atopobium	1		0.00494095558080933
GH32	Avibacterium	5	0.5	0.0247047779040466
GH32	Bacillus	6	0	0.029645733484856
GH32	Bacteroides	269	1.09829192100513	1.32911705123771
GH32	Bacteroides_A	10	0.786795792469443	0.0494095558080933
GH32	Bacteroides_B	73	0.700876644050462	0.360689757399081
GH32	Bifidobacterium	285	0.455819445340819	1.40817234053066
GH32	Blautia	55	0.81699919506023	0.271752556944513
GH32	Blautia_A	1962	0.900340470702457	9.6941548495479
GH32	Butyricicoccus_A	227	0.317059012588409	1.12159691684372
GH32	Butyrivibrio	13	0.288675134594813	0.0642324225505213
GH32	Butyrivibrio_A	6	0	0.029645733484856
GH32	C941	57	0.357530494222021	0.281634468106132
GH32	CAG-1000	13	1.8165902124585	0.0642324225505213
GH32	CAG-103	9	1.22474487139159	0.044468600227284
GH32	CAG-110	438	1.00663181855593	2.16413854439449
GH32	CAG-115	9	0.353553390593274	0.044468600227284
GH32	CAG-127	15	0.375533808099405	0.0741143337121399
GH32	CAG-1435	3	0.707106781186548	0.014822866742428
GH32	CAG-145	10	1.13389341902768	0.0494095558080933
GH32	CAG-170	48	0.290803363451153	0.237165867878848
GH32	CAG-177	27	0.611930449037204	0.133405800681852
GH32	CAG-1782	1		0.00494095558080933
GH32	CAG-180	7	0.547722557505166	0.0345866890656653
GH32	CAG-194	7	0	0.0345866890656653
GH32	CAG-245	10	0.333333333333333	0.0494095558080933
GH32	CAG-269	13	0.603022689155527	0.0642324225505213
GH32	CAG-273	6	1	0.029645733484856
GH32	CAG-302	23	1.5526475085203	0.113641978358615
GH32	CAG-313	1		0.00494095558080933
GH32	CAG-349	4	0.577350269189626	0.0197638223232373
GH32	CAG-353	2	0	0.00988191116161866
GH32	CAG-390	14	0.886405260427918	0.0691733781313306
GH32	CAG-41	5	0.5	0.0247047779040466
GH32	CAG-417	1		0.00494095558080933
GH32	CAG-448	4	0.577350269189626	0.0197638223232373
GH32	CAG-45	142	0.73421419223665	0.701615692474925
GH32	CAG-452	1		0.00494095558080933
GH32	CAG-460	7	1.15470053837925	0.0345866890656653
GH32	CAG-475	2		0.00988191116161866
GH32	CAG-485	209	0.819201712295408	1.03265971638915
GH32	CAG-488	54	0.27404751561787	0.266811601363704
GH32	CAG-510	14	0.577350269189626	0.0691733781313306
GH32	CAG-536	56	0.134839972492648	0.276693512525322
GH32	CAG-56	37	0.545296694331155	0.182815356489945
GH32	CAG-590	2	0	0.00988191116161866
GH32	CAG-603	1		0.00494095558080933
GH32	CAG-605	1		0.00494095558080933
GH32	CAG-628	1		0.00494095558080933
GH32	CAG-632	2		0.00988191116161866
GH32	CAG-791	118	0.599075748613912	0.583032758535501
GH32	CAG-81	3	0.707106781186548	0.014822866742428
GH32	CAG-822	2		0.00988191116161866
GH32	CAG-83	69	0.747490405050743	0.340925935075844
GH32	CAG-841	26	1.00732610526728	0.128464845101043
GH32	CAG-873	39	0.528413454806725	0.192697267651564
GH32	CAG-95	10	0	0.0494095558080933
GH32	CAG-964	14	0	0.0691733781313306
GH32	Campylobacter	1		0.00494095558080933
GH32	Catenibacterium	485	0.670133841168587	2.39636345669252
GH32	Centipeda	20	0.229415733870562	0.0988191116161866
GH32	Christensenella	2		0.00988191116161866
GH32	Clostridium	541	2.11433397628315	2.67305696921785
GH32	Clostridium_AI	23	0.300792603759119	0.113641978358615
GH32	Clostridium_E	1		0.00494095558080933
GH32	Clostridium_M	119	0.931218513454011	0.58797371411631
GH32	Clostridium_P	182	1.51350767659833	0.899253915707298
GH32	Clostridium_Q	28	0	0.138346756262661
GH32	COE1	11	0.316227766016838	0.0543505113889026
GH32	Collinsella	6	0.447213595499958	0.029645733484856
GH32	Coprococcus	8	0.816496580927726	0.0395276446464746
GH32	Corynebacterium	111	0.31446603773522	0.548446069469835
GH32	Desulfovibrio	1		0.00494095558080933
GH32	Dialister	2	0	0.00988191116161866
GH32	Dietzia	2	0	0.00988191116161866
GH32	Dorea	791	1.0985197476196	3.90829586442018
GH32	DTU024	114	0.368159741523823	0.563268936212264
GH32	DTU078	28	1.23827837473378	0.138346756262661
GH32	Duncaniella	28	0	0.138346756262661
GH32	Eisenbergiella	35	2.02366946294055	0.172933445328326
GH32	Enterobacter	24	0.981649817214043	0.118582933939424
GH32	Enterococcus	18	0.5	0.0889372004545679
GH32	Enterococcus_B	78	0.487549913375838	0.385394535303128
GH32	Enterococcus_D	3	0.707106781186548	0.014822866742428
GH32	Enterococcus_E	88	0.494184496290331	0.434804091111221
GH32	ER4	60	0.768706114785807	0.29645733484856
GH32	Erysipelatoclostridium	56	0.397727122553644	0.276693512525322
GH32	Escherichia	76	0.304134622679994	0.375512624141509
GH32	Eubacterium	4	0.577350269189626	0.0197638223232373
GH32	Eubacterium_A	14	0.277350098112615	0.0691733781313306
GH32	Eubacterium_E	97	0.558762905918727	0.479272691338505
GH32	Eubacterium_F	12	0.421637021355784	0.059291466969712
GH32	Eubacterium_G	1		0.00494095558080933
GH32	Eubacterium_H	676	1.71378062117347	3.34008597262711
GH32	Eubacterium_Q	23	0.633323693776651	0.113641978358615
GH32	Eubacterium_R	9	0.353553390593274	0.044468600227284
GH32	F23-B02	12	1.11269728052837	0.059291466969712
GH32	Faecalibacterium	95	0.230344690961572	0.469390780176886
GH32	Faecalicatena	278	0.94889484344621	1.37358565146499
GH32	Firm-07	1		0.00494095558080933
GH32	Firm-11	6	0.577350269189626	0.029645733484856
GH32	Flavonifractor	4	0	0.0197638223232373
