date,species,cor,pval,padj,correlation_tested
t6,RC9 sp002440085,-0.0944153447313559,0.758992462828707,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp002472565,-0.0958277376039616,0.578240283893494,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp900317845,0.153480415021612,0.616648539508505,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp900318565,-0.454735273643137,0.0504520904333485,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp900319375,-0.317758291376848,0.268250066208036,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp900319685,-0.0492161430183713,0.867306656604877,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp900320185,-0.128082094412499,0.430914714577523,1,corr_SpeciesAbundance_with_Host_weight
t6,RC9 sp900320545,-0.18383900498507,0.588438137247936,1,corr_SpeciesAbundance_with_Host_weight
t6,RF16 sp002452095,0.131876905235661,0.699112000971844,1,corr_SpeciesAbundance_with_Host_weight
t6,Romboutsia timonensis,0.236130565579658,0.48453498893315,1,corr_SpeciesAbundance_with_Host_weight
t6,Roseburia hominis,-0.333068990865953,0.266125885699849,1,corr_SpeciesAbundance_with_Host_weight
t6,Roseburia inulinivorans,-0.133796209473735,0.450621367430002,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG001 sp900314575,-0.163029308046432,0.302265480241041,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG013 sp001486445,-0.144129077270742,0.387965872411372,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG114 sp900315615,-0.296956744518494,0.168818819164275,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG131 sp900315885,-0.115342577466769,0.682293146071605,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG343 sp900317975,-0.00420641459932578,0.976871255491229,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG369 sp900317365,0.055243588374993,0.709196871151569,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG369 sp900318195,0.0571684957719939,0.740511145730684,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG563 sp900320085,-0.0483751870033599,0.708870480733821,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG591 sp900320425,0.064066266114397,0.750885414956182,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG705 sp900321645,-0.500016012344525,0.0686447283978043,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG806 sp900313475,-0.361043445215685,0.141021642235385,1,corr_SpeciesAbundance_with_Host_weight
t6,RUG832 sp900313725,0.466054361888552,0.148500305865793,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminiclostridium_C sp000435295,-0.0612301806808002,0.647963686734454,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminiclostridium_E siraeum,-0.292431489286085,0.186618027911566,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_A sp002361775,0.0682086411264445,0.706054482630296,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_A sp003011855,-0.0235095451293699,0.849076624403231,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_C sp000433635,0.126410423859543,0.42503442450483,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_D bicirculans,-0.511548063116365,0.0428262666444132,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_E bromii_A,0.235394440735214,0.0632881923558354,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_E bromii_B,-0.0976781990591274,0.490889262761998,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_E sp003521625,-0.00219116394018301,0.987212571013285,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_E sp900314705,0.113456272429444,0.36438270780968,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruminococcus_E sp900319655,0.0383491130221757,0.8295125180931,1,corr_SpeciesAbundance_with_Host_weight
t6,Ruthenibacterium lactatiformans,-0.00868170365191371,0.949840136586973,1,corr_SpeciesAbundance_with_Host_weight
t6,Senegalimassilia anaerobia,0.00863689984893464,0.945560311938103,1,corr_SpeciesAbundance_with_Host_weight
t6,Senegalimassilia sp002431805,0.0348195098786063,0.820367546747644,1,corr_SpeciesAbundance_with_Host_weight
t6,Sharpea azabuensis,0.0449576807081661,0.746844344459215,1,corr_SpeciesAbundance_with_Host_weight
t6,Solobacterium sp900315065,-0.152300237253306,0.237318116752537,1,corr_SpeciesAbundance_with_Host_weight
t6,Solobacterium sp900343155,0.197747328832825,0.462873505794089,1,corr_SpeciesAbundance_with_Host_weight
t6,Solobacterium timonensis,0.0388944891798556,0.874388663206007,1,corr_SpeciesAbundance_with_Host_weight
t6,Spiro-01 sp001604265,-0.353635337590042,0.235871911021556,1,corr_SpeciesAbundance_with_Host_weight
t6,Streptococcus orisratti,0.162362160324219,0.428097955554622,1,corr_SpeciesAbundance_with_Host_weight
t6,Streptococcus suis_P,-0.0869636724490644,0.636022812791293,1,corr_SpeciesAbundance_with_Host_weight
t6,Succiniclasticum sp900314855,0.142084470473446,0.479593299883317,1,corr_SpeciesAbundance_with_Host_weight
t6,Succinivibrio sp000431835,0.319422413893132,0.169813602247016,1,corr_SpeciesAbundance_with_Host_weight
t6,Succinivibrio sp003456415,-0.256241976404732,0.320834723536419,1,corr_SpeciesAbundance_with_Host_weight
t6,Succinivibrio sp900316375,-0.165859815184754,0.287804361096045,1,corr_SpeciesAbundance_with_Host_weight
t6,Synergistes jonesii,0.15571761854121,0.550644021417185,1,corr_SpeciesAbundance_with_Host_weight
t6,Terrisporobacter othiniensis,-0.133985349478586,0.358706241800111,1,corr_SpeciesAbundance_with_Host_weight
t6,Treponema_D berlinense,-0.129090115427766,0.392538804220713,1,corr_SpeciesAbundance_with_Host_weight
t6,Treponema_D porcinum,-0.073157060403404,0.572023196070631,1,corr_SpeciesAbundance_with_Host_weight
t6,Treponema_D sp002395155,-0.502815885154527,0.0471270395695363,1,corr_SpeciesAbundance_with_Host_weight
t6,Treponema_D succinifaciens,0.0108058257833782,0.945850696350648,1,corr_SpeciesAbundance_with_Host_weight
t6,Turicibacter sp001543345,0.12363684139917,0.648254807006353,1,corr_SpeciesAbundance_with_Host_weight
t6,Tyzzerella sp900316755,0.0302143060255097,0.921945558334589,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1067 sp900320855,-0.394448339533149,0.117163724570694,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1081 sp002431305,0.185654148918119,0.396369647667006,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA11517 sp003522085,0.150178501668432,0.336434699341707,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA11524 sp000437595,0.120224677542421,0.340113481839501,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA11774 sp003507655,-0.204322973943892,0.483505069425453,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1191 sp002310095,-0.135477634862563,0.310587026900135,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1191 sp900066305,0.0798908000730294,0.514050660432042,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1206 sp000433115,-0.0615089657710694,0.725581589240517,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1232 sp002315995,-0.110130457935266,0.616906587684316,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1417 sp002305575,-0.115824698645996,0.607750158581544,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1417 sp003531055,0.0124483364394455,0.919138885200082,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1448 sp002329405,-0.0628657995066472,0.645308269584237,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1685 sp002320595,-0.229228668129103,0.199418145108922,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1691 sp002320555,-0.262317356299874,0.386594930542986,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1712 sp002317245,0.0659203934211591,0.629306976830336,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1777 sp002320035,0.00753892495085538,0.951718945699108,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1777 sp002431965,0.129761854734341,0.596481514141764,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1777 sp003150355,0.0765110550328014,0.532066381079908,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1777 sp900319635,-0.621241448250123,0.0134380977414688,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA1777 sp900319835,0.317201260480238,0.0219466644601711,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2727 sp900100095,-0.339036992908174,0.257122315609838,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2834 sp002351365,0.0190123337716019,0.888365660302932,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2856 sp900319065,-0.232460398216803,0.138491902509995,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2862 sp002350605,0.092642504857172,0.752764466253608,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2862 sp900315585,0.117550163827377,0.375250918840665,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2862 sp900317565,-0.0498268145118215,0.686568995611647,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2882 sp900317505,0.0536703675483891,0.822191093883706,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA2931 sp900313155,-0.114740712387658,0.568755037863,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA3207 sp003501485,-0.14314307101871,0.657181982408345,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA328 sp002506905,-0.122808852314747,0.689380255924424,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA3388 sp002358835,-0.288565777539084,0.128983088954934,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA3700 sp002372775,0.0217152587070145,0.946593690887643,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA3789 sp900314225,0.0806125552687867,0.519941879156876,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA3818 sp002369315,-0.177554984814849,0.248889631031829,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA4248 sp002395385,0.0402422544244361,0.874031626755362,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA4372 sp002316015,0.118792305890681,0.50340691305324,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA4644 sp002405755,-0.149293384742149,0.345355815935109,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA5578 sp002425325,-0.0696083591302603,0.805293819032739,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA5920 sp002406055,-0.116534210886151,0.351429757842109,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA629 sp900316625,0.14516299493146,0.359014689308028,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA636 sp002299675,0.1777759355228,0.14390325328345,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA6398 sp003150315,0.202635363942631,0.209842947798156,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA6414 sp002438545,-0.208220549378402,0.422569908170256,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA644 sp002299265,-0.00189778727931919,0.989028555891873,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA6857 sp002438505,-0.295332080833792,0.134766645124441,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA6857 sp002451715,0.0911231447421231,0.657975310513949,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7096 sp002492425,-0.114863070620524,0.524445389306617,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7102 sp002492415,-0.0608321102432984,0.674735794196449,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7160 sp002491565,0.137835407130532,0.540737161042238,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7173 sp001701135,0.0142734901488254,0.918408069219128,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA737 sp002297415,-0.125959286409687,0.681782663394027,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA737 sp002431945,0.0162764553835239,0.916483334396794,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA738 sp002315975,-0.260756463275844,0.171869458960861,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA738 sp003522945,-0.0486792067367161,0.691213863727914,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7642 sp002404995,-0.0586469841536651,0.79544647274576,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7642 sp900313465,-0.068014247594462,0.746668613837854,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7642 sp900316035,0.141054189767721,0.426202854874926,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7702 sp002482535,0.0116273760232913,0.952264801388712,1,corr_SpeciesAbundance_with_Host_weight
t6,UBA7748 sp900314535,-0.24605084022023,0.0519125705053879,1,corr_SpeciesAbundance_with_Host_weight
t6,Zag1 sp001765415,0.241108666587678,0.335135634088984,1,corr_SpeciesAbundance_with_Host_weight
t6,Zag111 sp002102825,0.0703479774313669,0.716887811185135,1,corr_SpeciesAbundance_with_Host_weight
t6,Zag111 sp002103105,-0.193948701084138,0.45573565104703,1,corr_SpeciesAbundance_with_Host_weight
t6,Zag111 sp003258735,-0.0817148672591864,0.763530009527488,1,corr_SpeciesAbundance_with_Host_weight
t8,14-2 sp001940225,-0.234312538496556,0.463550723933791,1,corr_SpeciesAbundance_with_Host_weight
t8,992a sp001940245,0.0866313292457983,0.732499486021664,1,corr_SpeciesAbundance_with_Host_weight
t8,Acetatifactor sp900066365,0.101174486947919,0.608459014486774,1,corr_SpeciesAbundance_with_Host_weight
t8,Acetivibrio_A ethanolgignens,-0.112146257841101,0.610434421016254,1,corr_SpeciesAbundance_with_Host_weight
t8,Acidaminococcus fermentans,-0.174828448259537,0.517240880077852,1,corr_SpeciesAbundance_with_Host_weight
t8,Acutalibacter sp000435395,0.119615694078962,0.433836976546439,1,corr_SpeciesAbundance_with_Host_weight
t8,Adlercreutzia equolifaciens,0.0460382912296832,0.893077843289684,1,corr_SpeciesAbundance_with_Host_weight
t8,Aerococcus suis,-0.248720264754975,0.460823558105494,1,corr_SpeciesAbundance_with_Host_weight
t8,Agathobacter faecis,0.0912202996522887,0.511814819526167,1,corr_SpeciesAbundance_with_Host_weight
t8,Agathobacter rectale,0.257573687714875,0.048895759616759,1,corr_SpeciesAbundance_with_Host_weight
t8,Agathobacter sp000434275,0.0140445113886303,0.913724925443268,1,corr_SpeciesAbundance_with_Host_weight
t8,Agathobacter sp900317585,0.240346982815422,0.0466722446137969,1,corr_SpeciesAbundance_with_Host_weight
t8,Agathobaculum butyriciproducens,0.0533059493228048,0.678196467138707,1,corr_SpeciesAbundance_with_Host_weight
t8,Alistipes shahii,0.0368216571565907,0.884668173654764,1,corr_SpeciesAbundance_with_Host_weight
t8,An172 sp002160515,0.0688379195653224,0.645683376597177,1,corr_SpeciesAbundance_with_Host_weight
t8,Anaerorhabdus furcosa,0.179664457749342,0.294406164526394,1,corr_SpeciesAbundance_with_Host_weight
t8,Anaerovibrio lipolyticus,-0.32835159980106,0.324207659143662,1,corr_SpeciesAbundance_with_Host_weight
t8,Anaerovibrio sp000622005,-0.424447960593063,0.130364260717156,1,corr_SpeciesAbundance_with_Host_weight
t8,Anaerovibrio sp002100115,0.0542299503601443,0.68332061698981,1,corr_SpeciesAbundance_with_Host_weight
t8,Angelakisella sp003453215,0.134973333105006,0.272460296433006,1,corr_SpeciesAbundance_with_Host_weight
t8,Bacillus_A thuringiensis_J,-0.110274723039503,0.643489805346982,1,corr_SpeciesAbundance_with_Host_weight
t8,Bacteroides fragilis,-0.18376571316838,0.39003188314546,1,corr_SpeciesAbundance_with_Host_weight
t8,Bacteroides massiliensis,-0.162702523329734,0.458242577432135,1,corr_SpeciesAbundance_with_Host_weight
t8,Bacteroides pyogenes,0.106613481634436,0.654608956231878,1,corr_SpeciesAbundance_with_Host_weight
t8,Bacteroides uniformis,-0.0812997831854876,0.764699569199917,1,corr_SpeciesAbundance_with_Host_weight
t8,Bacteroides_B vulgatus,-0.203790704878394,0.19549572258028,1,corr_SpeciesAbundance_with_Host_weight
t8,Bifidobacterium animalis,-0.176974700915343,0.294709377797106,1,corr_SpeciesAbundance_with_Host_weight
t8,Bifidobacterium boum,0.0477118716118487,0.715006494622596,1,corr_SpeciesAbundance_with_Host_weight
t8,Bifidobacterium choerinum,-0.503495410143114,0.0951582021227927,1,corr_SpeciesAbundance_with_Host_weight
t8,Bifidobacterium pseudolongum,0.086574315486288,0.600242650636725,1,corr_SpeciesAbundance_with_Host_weight
t8,Bifidobacterium thermacidophilum,-0.0233885331934073,0.860426791363533,1,corr_SpeciesAbundance_with_Host_weight
t8,Bilophila wadsworthia,0.189829516444565,0.498008156881136,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia sp000436935,0.0330676949160381,0.8963629089736,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A massiliensis,0.0725149470620352,0.55376324117953,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A obeum,0.0162192234096213,0.895556905492928,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A sp000285855,0.0922183556756711,0.454490746941463,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A sp000433815,0.0598975150177961,0.786019915376309,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A sp900066165,0.137805002544526,0.350282744267998,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A sp900066205,-0.126372000739377,0.315810971370632,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A sp900066355,-0.371504673710095,0.0256889609541878,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A sp900066505,0.36571994603236,0.0510545276783897,1,corr_SpeciesAbundance_with_Host_weight
t8,Blautia_A wexlerae,0.189596054857767,0.118684135544557,1,corr_SpeciesAbundance_with_Host_weight
t8,Butyricicoccus pullicaecorum,0.257629016256837,0.335387713922247,1,corr_SpeciesAbundance_with_Host_weight
t8,Butyricicoccus_A porcorum,-0.0556698115859806,0.670012475290545,1,corr_SpeciesAbundance_with_Host_weight
t8,Butyricicoccus_A sp002395695,-0.0286075275703084,0.822449603503654,1,corr_SpeciesAbundance_with_Host_weight
t8,Butyricimonas virosa,-0.0628271663883917,0.810680945962162,1,corr_SpeciesAbundance_with_Host_weight
t8,Butyrivibrio_A crossotus,0.34386415479849,0.30046772326863,1,corr_SpeciesAbundance_with_Host_weight
t8,C941 sp002476625,-0.0569781185075088,0.64442712630173,1,corr_SpeciesAbundance_with_Host_weight
t8,C941 sp900321725,-0.0637130471882402,0.738015489270304,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1000 sp000434555,-0.212029549700896,0.09257111540824,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1000 sp000436975,-0.272909612446294,0.0458663971221535,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1024 sp000432015,-0.307933490387874,0.0166864437797575,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-103 sp000432375,-0.0912855175792995,0.515639762091019,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-103 sp900317855,0.137197786718763,0.264562460293927,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1031 sp000431215,-0.281477885275205,0.182705859095897,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-110 sp000434635,0.306041858982364,0.0694807401130643,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-110 sp002362145,-0.10642868748868,0.43498055767337,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-110 sp002362625,0.20789076037394,0.495529531261678,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-110 sp002437585,0.179153476694965,0.140772814010519,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-110 sp002493965,-0.0979771096776971,0.552920148408948,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-110 sp003525905,0.0753979857814627,0.573764692788316,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1138 sp000434675,-0.462600087362117,0.0711890405970319,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1193 sp000436255,0.102871704714379,0.511539682051816,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-127 sp900319515,0.388300794663192,0.0906737067281689,1,corr_SpeciesAbundance_with_Host_weight
t8,CAG-1427 sp000436075,-0.437897686151429,0.177964578615972,1,corr_SpeciesAbundance_with_Host_weight
